time,lightbar,idlerpm,maxrpm,airspeed,engineRunning,gearboxMode,accXSmooth,accYSmooth,reverse,accZSmooth,steeringUnassisted,airflowspeed,trip,nop,parkingbrake_input,parking,abs,hPatternAxisX,hasABS,lowhighbeam,steering_input,highbeam,lowhighbeam_signal_R,lowhighbeam_signal_L,gear,odometer,brake,throttle,highbeam_wigwag_R,highbeam_wigwag_L,reverse_wigwag_R,reverse_wigwag_L,brakelight_signal_R,auto_p,auto_r,steering,auto_d,auto_1,auto_2,minGearIndex,maxGearIndex,brakelight_signal_L,freezeState,altitude,running,lowbeam,hPatternAxisY,lowpressure,ignition,lowfuel,rpm,fuel,auto_n,smoothShiftLogicAV,clutch,rpmspin,boost,boostMax,hazard,parkingbrake,lights,turnsignal,brake_input,throttle_input,wheelspeed,oil,gearModeIndex,horn,4ws,clutch_input,abs_active,avg_wheel_av,brake_lights,check_engine,clutch_ratio,engine_load,engine_throttle,exhaust_flow,fog_lights,fuel_volume,fuel_capacity,gear_a,gear_index,gear_m,hazard_signal,is_shifting,headlights,oil_temperature,radiator_fan_spin,rpm_tacho,signal_l,left_signal,signal_r,right_signal,water_temperature
21.26462255859375,0.0,700.0,6300.0,19.27877652805149,1.0,realistic,-0.0020265550762437815,-0.005396158512331828,0.0,-10.631737311259126,0.0,19.28095020114324,4282.150460902351,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4282.150460902351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,5.0,0.0,False,97.16055751855671,True,0.0,-1.0,0.0,True,False,4545.190847438611,0.9931435852228265,0.0,270.68668729180405,0.0,19.175047825586716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.159536514813194,0.0,0.0,0.0,0.0,0.0,0.0,62.71961307525635,0.0,False,1.0,0.0,0.0,1.0,0.0,49.65717926114133,50.0,0.0,2.0,2.0,False,False,0.0,97.2245917807589,0.0,4586.423150175935,0.0,False,0.0,False,90.38466019416873
21.296917724609376,0.0,700.0,6300.0,19.262353421537874,1.0,realistic,0.012036754009177439,0.32133156905446614,0.0,-10.666981072422434,0.0,19.273743544093303,4282.797830753696,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4282.797830753696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,5.0,0.0,False,97.1371694645524,True,0.0,-1.0,0.0,True,False,4640.214392038688,0.9931435852228265,0.0,270.05277970309317,0.0,169.16634497831743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.171943061040828,0.0,0.0,0.0,0.0,0.0,0.0,62.75613498687744,0.0,False,1.0,0.0,0.0,1.0,0.0,49.65717926114133,50.0,0.0,2.0,2.0,False,False,0.0,97.21165883848415,0.0,4545.190847438611,0.0,False,0.0,False,90.36234347014658
21.332415283203126,0.0,700.0,6300.0,19.241326142381666,1.0,realistic,0.05596174802131957,0.4276120687584311,0.0,-10.497080755452952,0.0,19.25701020087523,4283.434449770342,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4283.434449770342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,5.0,0.0,False,97.11467026402474,True,0.0,-1.0,0.0,True,False,4674.051224170927,0.9931435852228265,0.0,269.6576388635817,0.0,324.6135309837101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.158701877502253,0.0,0.0,0.0,0.0,0.0,0.0,62.71774959564209,0.0,False,1.0,0.0,0.0,1.0,0.0,49.65717926114133,50.0,0.0,2.0,2.0,False,False,0.0,97.21345547935431,0.0,4587.275224535204,0.0,False,0.0,False,90.3364456431279
21.36588330078125,0.0,700.0,6300.0,19.219895020350645,1.0,realistic,0.012739954259503382,0.4709444169805083,0.0,-10.639415652859139,0.0,19.23663652678905,4284.079913615189,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4284.079913615189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,5.0,0.0,False,97.09301184598542,True,0.0,-1.0,0.0,True,False,4633.530014100279,0.9931435852228265,0.0,269.53021800757244,0.0,121.19425089376841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.146851570978583,0.0,0.0,0.0,0.0,0.0,0.0,62.68163299560547,0.0,False,1.0,0.0,0.0,1.0,0.0,49.65717926114133,50.0,0.0,2.0,2.0,False,False,0.0,97.20937741500099,0.0,4674.051224170927,0.0,False,0.0,False,90.3125026434286
21.399937255859374,0.0,700.0,6300.0,19.19835101383911,1.0,realistic,0.053070181529538595,0.4988477767113932,0.0,-10.681296415487383,0.0,19.21522894494198,4284.7246479968435,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4284.7246479968435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,5.0,0.0,False,97.07231444505005,True,0.0,-1.0,0.0,True,False,4597.113998431343,0.9931435852228265,0.0,269.31196222047305,0.0,274.1007405305379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.063586538593874,0.0,0.0,0.0,0.0,0.0,0.0,62.40526103973389,0.0,False,1.0,0.0,0.0,1.0,0.0,49.65717926114133,50.0,0.0,2.0,2.0,False,False,0.0,97.21033004703857,0.0,4633.530014100279,0.0,False,0.0,False,90.29223293367039
21.4338759765625,0.0,700.0,6300.0,19.17366417899121,1.0,realistic,0.07541346583871289,0.5783153090228396,0.0,-10.597628766860398,0.0,19.19237854474753,4285.3591063854665,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4285.3591063854665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,5.0,0.0,False,97.05262542078614,True,0.0,-1.0,0.0,True,False,4593.086316486785,0.9931435852228265,0.0,269.01677027029206,0.0,68.10406331411878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.047931107520164,0.0,0.0,0.0,0.0,0.0,0.0,62.359182357788086,0.0,False,1.0,0.0,0.0,0.0,0.0,49.65717926114133,50.0,0.0,2.0,2.0,False,False,0.0,97.21323752082264,0.0,4597.113998431343,0.0,False,0.0,False,90.27584232550457
21.468486083984374,0.0,700.0,6300.0,19.146714470024023,1.0,realistic,0.015281391664277784,0.6575209360889303,0.0,-10.709694508371781,0.0,19.16627695078826,4286.002089549692,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4286.002089549692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,5.0,0.0,False,97.03388653047656,True,0.0,-1.0,0.0,True,False,4594.7150117119,0.9931435852228265,0.0,268.51982858107436,0.0,221.97245874919597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.032128651042594,0.0,0.0,0.0,0.0,0.0,0.0,62.30602169036865,0.0,False,1.0,0.0,0.0,0.0,0.0,49.65717926114133,50.0,0.0,2.0,2.0,False,False,0.0,97.20162448560426,0.0,4593.086316486785,0.0,False,0.0,False,90.26228048200018
21.499779541015624,0.0,700.0,6300.0,19.117148797698906,1.0,realistic,0.01737870309994916,0.7646729910922243,0.0,-10.633695076583138,0.0,19.13777543636303,4286.644097222672,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4286.644097222672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,5.0,0.0,False,97.01615341383437,True,0.0,-1.0,0.0,True,False,4590.10818939584,0.9931435852228265,0.0,268.11451856943347,0.0,15.895415475673587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.928908320934312,0.0,0.0,0.0,0.0,0.0,0.0,61.963993072509766,0.0,False,1.0,0.0,0.0,1.0,0.0,49.65717926114133,50.0,0.0,2.0,2.0,False,False,0.0,97.19654345599152,0.0,4594.7150117119,0.0,False,0.0,False,90.25119642241222
21.533103515625,0.0,700.0,6300.0,19.087657484204048,1.0,realistic,0.03874365676792767,0.7861293265225802,0.0,-10.65417956028159,0.000654,19.107659924285734,4287.285218626194,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.000654,0.0,0.0,0.0,2.0,4287.285218626194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,5.0,0.0,False,96.99940496983703,True,0.0,-1.0,0.0,True,False,4585.796095011122,0.9931435852228265,0.0,267.82840649067623,0.0,167.368984904961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.96572709513663,0.0,0.0,0.0,-0.0007913381006268807,0.0,0.0,62.086215019226074,0.0,False,1.0,0.0,0.0,1.0,0.0,49.65717926114133,50.0,0.0,2.0,2.0,False,False,0.0,97.19139384194438,0.0,4590.10818939584,0.0,False,0.0,False,90.24224323486546
21.565716064453124,0.0,700.0,6300.0,19.05476267559566,1.0,realistic,-0.003346920411260723,0.890783508606116,0.0,-10.650706084558559,0.006665,19.076665201391478,4287.915391346993,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.006665,0.0,0.0,0.0,2.0,4287.915391346993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.36623999999996215,0.0,0.0,0.0,-1.0,5.0,0.0,False,96.98366551639697,True,0.0,-1.0,0.0,True,False,4577.473910658315,0.9931435852228265,0.0,267.35390652178586,0.0,320.99315791452005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.892866769458053,0.0,0.0,0.0,-0.008062639715328456,0.0,0.0,61.849130630493164,0.0,False,1.0,0.0,0.0,1.0,0.0,49.65717926114133,50.0,0.0,2.0,2.0,False,False,0.0,97.19218260004213,0.0,4585.796095011122,0.0,False,0.0,False,90.23509897416018
21.60039111328125,0.0,700.0,6300.0,19.021976720676726,1.0,realistic,0.0012391336400207533,0.8935196455824818,0.0,-10.599693059237312,0.016557033145598154,19.04552672593252,4288.554238371077,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.016557033145598154,0.0,0.0,0.0,2.0,4288.554238371077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-3.7323999999998634,0.0,0.0,0.0,-1.0,5.0,0.0,False,96.9688461704418,True,0.0,-1.0,0.0,True,False,4563.974854935444,0.9931435852228265,0.0,267.05354885304956,0.0,114.33853774131546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.901397311846015,0.0,0.0,0.0,-0.020003199480005878,0.0,0.0,61.8820858001709,0.0,False,1.0,0.0,0.0,1.0,0.0,49.65717926114133,50.0,0.0,2.0,2.0,False,False,0.0,97.18005403723629,0.0,4577.473910658315,0.0,False,0.0,False,90.22922783933524
21.633667724609374,0.0,700.0,6300.0,18.989597520340208,1.0,realistic,-0.0019572368232477796,0.8872820031055784,0.0,-10.553713087096474,0.02713649421336623,19.013947473275312,4289.191898200853,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.02713649421336623,0.0,0.0,0.0,2.0,4289.191898200853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-9.27193856153496,0.0,0.0,0.0,-1.0,5.0,0.0,False,96.95488955842374,True,0.0,-1.0,0.0,True,False,4550.946208036729,0.9931435852228265,0.0,266.54590323199113,0.0,267.23169919013026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.821532128217715,0.0,0.0,0.0,-0.03269957518557876,0.0,0.0,61.616071701049805,0.0,False,1.0,0.0,0.0,1.0,0.0,49.65717926114133,50.0,0.0,2.0,2.0,False,False,0.0,97.17349318963215,0.0,4563.974854935444,0.0,False,0.0,False,90.2243414709376
21.6684326171875,0.0,700.0,6300.0,18.956270759192087,1.0,realistic,-0.0725749538366524,0.8949041567674813,0.0,-10.608837304864496,0.036991445108935185,18.981031406964977,4289.828665429817,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.036991445108935185,0.0,0.0,0.0,2.0,4289.828665429817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-15.196436759485135,0.0,0.0,0.0,-1.0,5.0,0.0,False,96.94181234253978,True,0.0,-1.0,0.0,True,False,4540.010902874151,0.9931435852228265,0.0,266.1942391275123,0.0,57.41292324156973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.823932188939057,0.0,0.0,0.0,-0.04441643789718094,0.0,0.0,61.62441158294678,0.0,False,1.0,0.0,0.0,1.0,0.0,49.65717926114133,50.0,0.0,2.0,2.0,False,False,0.0,97.16597456534143,0.0,4550.946208036729,0.0,False,0.0,False,90.22033721785924
21.7020078125,0.0,700.0,6300.0,18.918558172295075,1.0,realistic,-0.2247210765807625,1.037870029059574,0.0,-10.634080040890309,0.04667372156064176,18.946141806480185,4290.454698118349,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.04667372156064176,0.0,0.0,0.0,2.0,4290.454698118349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-20.71520926100383,0.0,0.0,0.0,-1.0,5.0,0.0,False,96.92972245703963,True,0.0,-1.0,0.0,True,False,4537.865929047236,0.9931435852228265,0.0,265.6648209629363,0.0,209.5032922763341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.744358486157694,0.0,0.0,0.0,-0.055786381243218094,0.0,0.0,61.36425590515137,0.0,False,1.0,0.0,0.0,1.0,0.0,49.65717926114133,50.0,0.0,2.0,2.0,False,False,0.0,97.16387325600955,0.0,4540.010902874151,0.0,False,0.0,False,90.21707532967208
21.73507861328125,0.0,700.0,6300.0,18.880081599481567,1.0,realistic,-0.34529473439441916,1.051112781607754,0.0,-10.620065458173775,0.050465,18.90967986364118,4291.0892329084145,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.050465,0.0,0.0,0.0,2.0,4291.0892329084145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-26.13728407395932,0.0,0.0,0.0,-1.0,5.0,0.0,False,96.91856586846373,True,0.0,-1.0,0.0,True,False,4527.631208080822,0.9931435852228265,0.0,265.24594211001755,0.0,1.5218046861069183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.73710786196499,0.0,0.0,0.0,-0.06019230095086809,0.0,0.0,61.33824062347412,0.0,False,1.0,0.0,0.0,1.0,0.0,49.65717926114133,50.0,0.0,2.0,2.0,False,False,0.0,97.14909932891744,0.0,4537.865929047236,0.0,False,0.0,False,90.2143577601781
21.766627197265624,0.0,700.0,6300.0,18.843026308637988,1.0,realistic,-0.4589983330663142,1.1115715480835955,0.0,-10.543003887515821,0.050465,18.87219159904283,4291.722447945452,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.050465,0.0,0.0,0.0,2.0,4291.722447945452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-28.26039999999989,0.0,0.0,0.0,-1.0,5.0,0.0,False,96.90828103949755,True,0.0,-1.0,0.0,True,False,4512.704733020273,0.9931435852228265,0.0,264.7019365559765,0.0,153.19745393496436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.689912105302493,0.0,0.0,0.0,-0.06019230095086809,0.0,0.0,61.18321228027344,0.0,False,1.0,0.0,0.0,1.0,0.0,49.65717926114133,50.0,0.0,2.0,2.0,False,False,0.0,97.140663181735,0.0,4527.631208080822,0.0,False,0.0,False,90.21199594574348
21.8016494140625,0.0,700.0,6300.0,18.804444621739492,1.0,realistic,-0.6272956978230266,1.139267890123447,0.0,-10.545892804626897,0.056293,18.833408491636607,4292.354558600884,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.056293,0.0,0.0,0.0,2.0,4292.354558600884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-28.26039999999989,0.0,0.0,0.0,-1.0,5.0,0.0,False,96.89883857671524,True,0.0,-1.0,0.0,True,False,4508.091651705333,0.9931435852228265,0.0,264.3162583308626,0.0,304.3730662568378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.668008210502567,0.0,0.0,0.0,-0.06690726206318137,0.0,0.0,61.10924243927002,0.0,False,1.0,0.0,0.0,1.0,0.0,49.65717926114133,50.0,0.0,2.0,2.0,False,False,0.0,97.1313452832169,0.0,4512.704733020273,0.0,False,0.0,False,90.21001845916388
21.835072509765624,0.0,700.0,6300.0,18.762244280765618,1.0,realistic,-0.7722244924075068,1.1529534796938758,0.0,-10.522784212544938,0.056293,18.79323893930538,4292.985469539454,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.056293,0.0,0.0,0.0,2.0,4292.985469539454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-31.524080000000016,0.0,0.0,0.0,-1.0,5.0,0.0,False,96.89017224076672,True,0.0,-1.0,0.0,True,False,4500.711995938021,0.9931435852228265,0.0,263.83003148211054,0.0,95.39414035081126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.593010035117747,0.0,0.0,0.0,-0.06690726206318137,0.0,0.0,60.860530853271484,0.0,False,1.0,0.0,0.0,1.0,0.0,49.65717926114133,50.0,0.0,2.0,2.0,False,False,0.0,97.12161222768793,0.0,4508.091651705333,0.0,False,0.0,False,90.20832714914569
21.86656494140625,0.0,700.0,6300.0,18.721207854422065,1.0,realistic,-0.900505158397128,1.2212388541894075,0.0,-10.465099047128039,0.056293,18.752340937821256,4293.615273948437,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.056293,0.0,0.0,0.0,2.0,4293.615273948437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-31.524080000000016,0.0,0.0,0.0,-1.0,5.0,0.0,False,96.88225955775009,True,0.0,-1.0,0.0,True,False,4486.476293125458,0.9931435852228265,0.0,263.30284086258604,0.0,243.9176354119759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.59012957795598,0.0,0.0,0.0,-0.06690726206318137,0.0,0.0,60.847930908203125,0.0,False,1.0,0.0,0.0,1.0,0.0,49.65717926114133,50.0,0.0,2.0,2.0,False,False,0.0,97.11201804318769,0.0,4500.711995938021,0.0,False,0.0,False,90.2068636864216
21.89774853515625,0.0,700.0,6300.0,18.678098867155818,1.0,realistic,-0.9583895518709901,1.2582366766737447,0.0,-10.436676507209718,0.056293,18.710711403821456,4294.2343112734925,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.056293,0.0,0.0,0.0,2.0,4294.2343112734925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-31.524080000000016,0.0,0.0,0.0,-1.0,5.0,0.0,False,96.87507339327038,True,0.0,-1.0,0.0,True,False,4487.407557672516,0.9931435852228265,0.0,262.7782387169217,0.0,34.21459497548631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.546971538037482,0.0,0.0,0.0,-0.06690726206318137,0.0,0.0,60.71385192871094,0.0,False,1.0,0.0,0.0,1.0,0.0,49.65717926114133,50.0,0.0,2.0,2.0,False,False,0.0,97.10796758803419,0.0,4486.476293125458,0.0,False,0.0,False,90.20560468119423
21.933673583984376,0.0,700.0,6300.0,18.63375716989653,1.0,realistic,-1.0014499239941046,1.311850921338964,0.0,-10.36930794456872,0.056293,18.66780046155814,4294.861598502786,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.056293,0.0,0.0,0.0,2.0,4294.861598502786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-31.524080000000016,0.0,0.0,0.0,-1.0,5.0,0.0,False,96.86860119508506,True,0.0,-1.0,0.0,True,False,4488.58422576598,0.9931435852228265,0.0,262.3327471996406,0.0,182.29904357626833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.483980851945944,0.0,0.0,0.0,-0.06690726206318137,0.0,0.0,60.502379417419434,0.0,False,1.0,0.0,0.0,1.0,0.0,49.65717926114133,50.0,0.0,2.0,2.0,False,False,0.0,97.09137601188863,0.0,4487.407557672516,0.0,False,0.0,False,90.20451388222742
21.964406005859374,0.0,700.0,6300.0,18.58989414839281,1.0,realistic,-1.125542986914061,1.3670859055456377,0.0,-10.31465701265566,0.056293,18.625051145003347,4295.478348285949,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.056293,0.0,0.0,0.0,2.0,4295.478348285949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-31.524080000000016,0.0,0.0,0.0,-1.0,5.0,0.0,False,96.86287259425164,True,0.0,-1.0,0.0,True,False,4467.497703840485,0.9931435852228265,0.0,261.8504657673588,0.0,332.6666188849952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.464746967299426,0.0,0.0,0.0,-0.06690726206318137,0.0,0.0,60.44176197052002,0.0,False,1.0,0.0,0.0,1.0,0.0,49.65717926114133,50.0,0.0,2.0,2.0,False,False,0.0,97.08803634359337,0.0,4488.58422576598,0.0,False,0.0,False,90.20347362076525
21.999230712890625,0.0,700.0,6300.0,18.551413228260145,1.0,realistic,-1.285856535247262,1.3079732288135077,0.0,-10.308080478562687,0.056293,18.583419517076898,4296.103066557411,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.056293,0.0,0.0,0.0,2.0,4296.103066557411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-31.524080000000016,0.0,0.0,0.0,-1.0,5.0,0.0,False,96.85785178633881,True,0.0,-1.0,0.0,True,False,4447.693361544933,0.9931435852228265,0.0,261.3603082941399,0.0,120.09404231288039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.450394258708087,0.0,0.0,0.0,-0.06690726206318137,0.0,0.0,60.39885139465332,0.0,False,1.0,0.0,0.0,1.0,0.0,49.65717926114133,50.0,0.0,2.0,2.0,False,False,0.0,97.07195676226156,0.0,4467.497703840485,0.0,False,0.0,False,90.20259404759202
22.031843017578126,0.0,700.0,6300.0,18.510105649746787,1.0,realistic,-1.415972760942884,1.2785712006766206,0.0,-10.274929034288677,0.056293,18.541779101210345,4296.717249166329,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.056293,0.0,0.0,0.0,2.0,4296.717249166329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-31.524080000000016,0.0,0.0,0.0,-1.0,5.0,0.0,False,96.85347503258667,True,0.0,-1.0,0.0,True,False,4442.473571700823,0.9931435852228265,0.0,260.86155618574395,0.0,269.09177363608023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.37526546468367,0.0,0.0,0.0,-0.06690726206318137,0.0,0.0,60.15431594848633,0.0,False,1.0,0.0,0.0,1.0,0.0,49.65717926114133,50.0,0.0,2.0,2.0,False,False,0.0,97.06660169296195,0.0,4447.693361544933,0.0,False,0.0,False,90.20171595141106
22.066785888671873,0.0,700.0,6300.0,18.466978486472236,1.0,realistic,-1.5622893398101314,1.2754055556690662,0.0,-10.316106473072342,0.056293,18.499142885460465,4297.339657550887,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.056293,0.0,0.0,0.0,2.0,4297.339657550887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-31.524080000000016,0.0,0.0,0.0,-1.0,5.0,0.0,False,96.84967913495606,True,0.0,-1.0,0.0,True,False,4432.495446087089,0.9931435852228265,0.0,260.3559053601078,0.0,55.69340070783119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.32235986178083,0.0,0.0,0.0,-0.06690726206318137,0.0,0.0,59.980350494384766,0.0,False,1.0,0.0,0.0,0.0,0.0,49.65717926114133,50.0,0.0,2.0,2.0,False,False,0.0,97.04852650190824,0.0,4442.473571700823,0.0,False,0.0,False,90.20093956446273
22.098147705078127,0.0,700.0,6300.0,18.424788233513727,1.0,realistic,-1.734458639846891,1.227804529235593,0.0,-10.381070213352725,0.056293,18.456221962176965,4297.951429253162,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.056293,0.0,0.0,0.0,2.0,4297.951429253162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-31.524080000000016,0.0,0.0,0.0,-1.0,5.0,0.0,False,96.84650203599219,True,0.0,-1.0,0.0,True,False,4424.01222260246,0.9931435852228265,0.0,259.8798643474428,0.0,204.18200185051109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.319683785599224,0.0,0.0,0.0,-0.06690726206318137,0.0,0.0,59.96619987487793,0.0,False,1.0,0.0,0.0,1.0,0.0,49.65717926114133,50.0,0.0,2.0,2.0,False,False,0.0,97.04272802308468,0.0,4432.495446087089,0.0,False,0.0,False,90.20014716168558
22.130699951171874,0.0,700.0,6300.0,18.381484029193793,1.0,realistic,-1.8570644653203543,1.2129812452835154,0.0,-10.457866239213548,0.056293,18.413288040322627,4298.571021858755,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.056293,0.0,0.0,0.0,2.0,4298.571021858755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-31.524080000000016,0.0,0.0,0.0,-1.0,5.0,0.0,False,96.84391763221171,True,0.0,-1.0,0.0,True,False,4420.271582133293,0.9931435852228265,0.0,259.3673289506467,0.0,352.38641499937694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.251392035159316,0.0,0.0,0.0,-0.06690726206318137,0.0,0.0,59.74295997619629,0.0,False,1.0,0.0,0.0,0.0,0.0,49.65717926114133,50.0,0.0,2.0,2.0,False,False,0.0,97.02437094950533,0.0,4424.01222260246,0.0,False,0.0,False,90.19945822221142
22.165133544921876,0.0,700.0,6300.0,18.340036008755426,1.0,realistic,-1.9437597735698344,1.2088516684514896,0.0,-10.501164601667305,0.056293,18.370260940680954,4299.18943782765,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.056293,0.0,0.0,0.0,2.0,4299.18943782765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-31.524080000000016,0.0,0.0,0.0,-1.0,5.0,0.0,False,96.8420118523514,True,0.0,-1.0,0.0,True,False,4415.669575493027,0.9931435852228265,0.0,258.9118820739231,0.0,138.25537641936944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.23545235180523,0.0,0.0,0.0,-0.06690726206318137,0.0,0.0,59.69005870819092,0.0,False,1.0,0.0,0.0,0.0,0.0,49.65717926114133,50.0,0.0,2.0,2.0,False,False,0.0,97.01223854876507,0.0,4420.271582133293,0.0,False,0.0,False,90.19872441988696
22.20113720703125,0.0,700.0,6300.0,18.29962776025141,1.0,realistic,-1.9886909727660795,1.1860906907380848,0.0,-10.380271625171353,0.056293,18.328184307964683,4299.797245703495,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.056293,0.0,0.0,0.0,2.0,4299.797245703495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-31.524080000000016,0.0,0.0,0.0,-1.0,5.0,0.0,False,96.84073899848269,True,0.0,-1.0,0.0,True,False,4398.274639475109,0.9931435852228265,0.0,258.41111290024276,0.0,286.18031088310767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.21752348318824,0.0,0.0,0.0,-0.06690726206318137,0.0,0.0,59.63008213043213,0.0,False,1.0,0.0,0.0,0.0,0.0,49.65717926114133,50.0,0.0,2.0,2.0,False,False,0.0,97.0064936687442,0.0,4415.669575493027,0.0,False,0.0,False,90.19806005817301
